AccessID,CustomerID,PageVisited,VisitDate,VisitTime,DeviceType,Browser,EntryPage,ExitPage,SessionDuration,IP_Address
b4d6be20-b764-4e76-ae4f-2ed15a8e4a8a,83,http://www.wilson.info/,2024-03-01,21:28:34,Tablet,Safari,http://www.nelson.com/,https://neal-smith.com/,477,47.41.225.152
10407605-3fd6-4aa1-95c7-6c50db9b36b8,26,http://www.harvey.org/,2024-06-17,23:08:44,Desktop,Chrome,http://www.porter.com/,http://bridges-wright.com/,77,205.246.169.226
b3e97141-c1e5-412f-b5f3-de0bb4a0bc79,41,https://www.sheppard.net/,2024-05-07,16:20:25,Desktop,Safari,http://www.spears.net/,https://www.collins-hernandez.com/,154,80.79.155.21
7f8ee7e1-4839-42a2-bda3-d79485d82afa,53,https://www.smith.com/,2024-06-09,04:53:39,Tablet,Safari,https://www.baker-martinez.com/,https://www.scott-crosby.biz/,96,135.66.194.221
45ffb125-28b8-4a40-ad68-74003a17ab3a,93,http://www.nguyen-smith.info/,2024-04-24,10:30:35,Desktop,Edge,https://www.crawford-walker.com/,https://stone-brown.org/,323,170.83.40.66
7c39e4e4-8607-49c1-aa01-6031925f855c,22,https://www.lane.com/,2024-03-08,02:27:38,Mobile,Chrome,https://hernandez.com/,http://cohen-mcconnell.com/,519,80.107.27.192
edfbea56-a6a8-44b5-b4b5-175b4dcbfd5e,46,http://wright-roberts.com/,2024-01-24,17:38:44,Desktop,Chrome,http://www.hernandez.com/,https://rivera-chavez.info/,186,71.16.196.72
e282ef58-974e-42ad-b5e3-98fa50c8c993,96,http://www.tucker-foster.com/,2024-06-17,01:32:05,Mobile,Edge,https://www.harrison.com/,https://murray.net/,381,26.171.87.3
311ce52a-9784-4875-aaa2-fde5c0d6ba81,80,https://www.martin.info/,2024-04-24,12:48:08,Tablet,Chrome,http://www.wilcox-navarro.net/,http://www.porter.net/,390,46.102.200.131
874ebd53-96b4-4207-8bf9-d1f28032f3c4,72,http://flores-holt.net/,2024-06-13,06:53:45,Tablet,Chrome,http://stafford-allen.biz/,http://kelley.com/,370,176.60.241.67
6b235ac0-d7b8-4003-b361-551854c174d7,68,http://owen.com/,2024-05-03,01:48:48,Tablet,Firefox,https://george.biz/,https://lopez.com/,353,116.180.76.16
206561b7-ca00-4087-9eee-18de139a1b4c,60,https://www.dominguez-parker.org/,2024-02-08,05:26:55,Tablet,Chrome,https://www.powell.com/,https://www.graham.com/,98,27.80.81.102
2159a87d-6888-4872-b1a1-ed64f54142b6,81,http://ward-jordan.com/,2024-02-26,17:40:35,Tablet,Chrome,http://haynes-schmidt.com/,https://gardner.com/,276,28.198.55.232
85d6166b-e11d-47d5-835f-45f53a265402,15,https://snow-saunders.net/,2024-03-02,06:09:26,Desktop,Safari,https://ponce-flores.net/,https://www.wilson.com/,580,44.145.22.237
2ced619f-f8df-4a52-8cf9-b727decc3fa3,73,https://roberts.org/,2024-04-12,13:23:50,Tablet,Chrome,https://ritter-wallace.com/,http://washington.info/,188,166.10.230.153
4aa2508a-87f8-4d8a-aa26-75eeaf295b1d,56,http://www.cruz.com/,2024-05-04,21:44:49,Tablet,Edge,http://fisher.biz/,https://www.hart-beasley.com/,255,3.221.249.156
28a191d4-1ee0-4d54-88ce-2e31010009d4,82,https://www.guzman.biz/,2024-04-06,02:08:14,Desktop,Edge,https://www.rollins-sparks.net/,http://www.white.info/,398,137.19.218.175
83083071-2da8-43b4-b6ef-217242374eea,6,https://pearson-francis.com/,2024-03-14,06:27:23,Tablet,Firefox,https://pham.net/,https://www.morrison-kaufman.com/,347,207.254.74.126
838faf6b-7ecd-4811-bc1b-4a6b8b19f7a7,75,https://mitchell.biz/,2024-05-25,22:46:13,Desktop,Chrome,https://www.thompson.com/,http://williams-ayers.com/,336,193.51.88.115
50e52f4f-e7be-4a9d-bc06-167b25e05ddb,1,https://www.smith.com/,2024-04-01,13:16:45,Tablet,Safari,http://www.stokes.com/,http://www.morse.net/,411,62.92.164.57
5ef586d9-47ac-43f2-abf6-be1ef82266dd,95,http://smith.com/,2024-03-29,08:48:57,Mobile,Chrome,http://fisher.com/,http://www.wells-lewis.com/,131,4.235.128.61
7c97630f-45fb-4aae-a5cc-65e6c2cede4a,41,https://www.moore.com/,2024-02-11,02:10:42,Mobile,Edge,https://www.flowers.com/,http://www.cummings.org/,561,181.24.79.222
d93f3f7a-1eb1-4c26-93bb-8b828e224ed0,70,http://www.parks.com/,2024-03-23,06:47:51,Tablet,Chrome,http://www.brown-gonzalez.com/,https://carroll.com/,484,125.169.77.132
44353e99-6e13-4dee-a1fb-f5e44980a46e,82,https://torres.com/,2024-05-19,09:19:30,Tablet,Chrome,http://www.gonzalez.com/,http://www.lewis.com/,301,147.132.107.70
1901f9ab-1ddd-4aa8-b7fd-d967ec9fff28,32,https://www.smith.info/,2024-03-26,01:59:14,Mobile,Chrome,https://haney.info/,http://mclaughlin-martinez.com/,560,2.232.201.17
0c1c0a93-f4c7-45d5-843b-778bf29e3104,26,https://www.bell-wilson.com/,2024-05-29,08:12:45,Mobile,Firefox,http://smith.com/,https://patterson.com/,31,7.22.149.167
34b19d1e-1560-41e0-b408-81b23af6bdfc,2,https://www.brown.com/,2024-02-06,16:43:08,Desktop,Safari,http://www.burns.com/,https://www.smith.org/,320,20.212.238.125
c48178f9-5aef-4d51-9dfe-2dbb6c4abea3,64,https://edwards.com/,2024-04-21,12:03:24,Tablet,Chrome,https://andersen.com/,http://www.thompson-white.com/,89,98.159.79.50
74d6767c-a93c-4de1-a4ab-c98fbaaf0d05,38,http://www.trevino-chapman.com/,2024-03-20,17:46:47,Tablet,Chrome,https://www.leonard.com/,https://www.gonzalez.com/,490,167.75.93.181
4a9abf53-244c-48c7-97e8-0507079c76af,40,http://www.williams.com/,2024-01-31,19:50:31,Desktop,Edge,https://www.kerr-patel.info/,http://www.miller.net/,437,161.132.103.188
56d8d148-d09a-4ec6-9b19-62b09a0d9047,43,https://smith.com/,2024-05-08,08:15:06,Tablet,Firefox,http://davis.com/,http://robbins.info/,281,25.186.198.198
dd16e7e5-5e76-47f2-91f9-c4098b501afb,25,http://smith.net/,2024-06-15,19:46:24,Mobile,Firefox,https://www.gonzalez.biz/,http://brown-brown.com/,467,97.98.240.32
5058d435-15d7-477a-beb4-734699a06a3f,1,http://green.com/,2024-02-11,04:57:08,Mobile,Edge,http://martin.biz/,http://www.cook.com/,113,90.10.251.210
5787fdc7-5267-48e4-a37a-8e320331fb23,80,http://www.rhodes-vasquez.org/,2024-01-26,08:57:49,Desktop,Safari,https://www.zuniga.com/,https://walker.com/,248,102.67.108.34
1eb4ef2c-e20a-4b01-8f00-a60d5e7ac66b,74,https://www.green.org/,2024-02-17,19:08:31,Desktop,Edge,http://www.webb.com/,https://www.jackson.com/,419,136.178.125.19
ce3aaa64-a419-41c3-af26-2ffe1ff2e86c,90,https://taylor-morris.com/,2024-04-09,11:44:36,Tablet,Firefox,https://silva.com/,http://chapman.com/,67,104.236.24.108
bbee7734-e2c3-41b0-9861-807e3cafc713,68,https://www.perry.com/,2024-05-19,09:08:29,Tablet,Firefox,https://hodges.net/,https://lopez.com/,128,222.38.169.206
d6fa6da7-16d2-4daf-832c-7f78e67110c9,13,https://www.kerr.net/,2024-01-24,17:02:09,Tablet,Edge,https://olsen.info/,https://gordon.net/,505,96.50.150.96
b23b64a6-a0d3-4a36-b341-5f97ef63757e,67,http://hill.net/,2024-05-24,18:18:27,Tablet,Safari,https://www.rivera.info/,https://hurley.com/,594,214.46.33.222
5904d148-ef19-4fc8-88a6-a6172cb8cc16,89,http://gibbs-robertson.com/,2024-06-14,07:34:08,Mobile,Safari,https://jackson-mathews.com/,http://fleming.biz/,197,9.7.129.55
6f4fd18d-f115-4afd-9c47-9fe4aa689c4d,44,https://dillon.com/,2024-03-03,09:06:00,Desktop,Chrome,http://www.howard-harris.com/,http://weiss-vasquez.com/,81,51.212.187.115
4df4728e-5818-4e2d-ba57-7322b93f6a94,3,http://www.cooper.com/,2024-01-04,08:47:23,Tablet,Chrome,http://www.clarke.biz/,https://www.ellison.com/,306,116.31.236.40
6d306fe8-8616-461a-ac5a-f8e00a1cc89f,51,https://www.roth-horton.net/,2024-02-02,03:50:36,Desktop,Safari,https://thomas.biz/,http://frazier-scott.com/,545,111.81.13.28
70e02888-b745-4bb9-900e-abc8c6dceda3,12,http://www.martin-richardson.com/,2024-04-28,05:08:29,Desktop,Safari,http://anderson.com/,http://johnson-medina.com/,253,178.126.130.32
5c80dd35-ef33-4cfa-bad9-900bf76202c7,13,https://www.casey.com/,2024-03-24,14:05:49,Tablet,Safari,https://campbell.com/,https://novak-horton.org/,492,103.165.111.127
13cca388-3e6f-4e58-a9e8-a93552e41edb,95,https://donovan.com/,2024-05-09,02:03:30,Desktop,Safari,https://dyer.com/,https://www.ward.info/,315,213.130.25.143
e62f9bbf-0699-4068-a3e3-80901db19074,51,https://cunningham.org/,2024-03-01,04:54:10,Desktop,Firefox,https://www.stone.com/,http://www.thomas.com/,466,87.217.120.245
0a301430-5a37-4fe8-bd1f-3da3708473be,67,https://smith.com/,2024-05-16,15:11:54,Tablet,Firefox,http://www.blackburn.com/,http://www.wilson-anderson.com/,148,104.5.162.228
b761a35c-c71b-4b3b-80ad-5e176e89d973,7,http://burns.com/,2024-02-26,18:56:02,Tablet,Chrome,http://brewer.org/,https://miller.com/,289,197.104.122.184
17b334f9-b3f2-453e-9883-4342718f82be,81,https://harrell.com/,2024-03-08,07:38:34,Mobile,Safari,https://www.terry-garrett.com/,http://www.smith.com/,370,56.24.114.42
86e5b302-ec0a-45d3-899f-367188f33201,25,https://www.bonilla.com/,2024-05-21,03:46:56,Desktop,Firefox,http://www.knight.com/,http://hayes.com/,521,141.41.136.9
1f4184f5-e6cf-4ee4-9052-4c8f08ee7545,28,https://www.shaw.com/,2024-01-15,08:40:45,Mobile,Firefox,http://www.mccall.info/,http://reid.com/,151,19.235.114.76
c074620f-c27d-44ab-b8d4-2e2a5dee0c97,42,https://www.harmon.info/,2024-01-31,16:20:40,Desktop,Chrome,http://www.bishop.com/,https://www.garza.com/,186,180.46.255.204
5c52a99e-c397-435d-8755-8be57e504687,99,http://dixon.com/,2024-05-14,14:19:34,Desktop,Firefox,http://www.mendez.com/,https://williams.com/,269,70.239.219.233
6df59c89-a327-4769-8497-a0e104892818,65,https://chase.org/,2024-01-13,01:09:14,Desktop,Firefox,http://www.carey-hawkins.com/,http://harper-rodriguez.com/,472,178.67.231.13
29018857-e45e-496e-aaac-0550922f25d6,45,http://www.lawson-miller.biz/,2024-03-23,02:27:54,Desktop,Chrome,https://carroll.com/,http://www.daugherty.net/,61,120.35.121.30
95467017-fe93-42c5-9411-182ee863641b,24,http://wood-martin.com/,2024-05-06,07:40:57,Mobile,Firefox,http://www.dunlap.com/,https://white.com/,349,113.183.151.118
4dbcbdd8-ec16-4040-9f61-9706960c8cae,95,https://knapp.com/,2024-04-06,10:46:28,Desktop,Edge,https://www.page-medina.info/,https://www.davis-espinoza.biz/,510,44.156.55.132



































































































































































































































































































